qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
pid|0000000000100906269|tx|10090|	aly:9302054	0.25	324	240	0	90	413	32	352	6.745e-25	106
pid|0000000000100906269|tx|10090|	ath:AT5G53580	0.25	324	240	0	90	413	36	356	6.745e-25	106
pid|0000000000100905845|tx|10090|	csat:104703894	0.442	131	73	0	72	202	100	230	4.327e-32	121
pid|0000000000100908290|tx|10090|	crb:17889023	0.374	284	169	0	1076	1359	429	699	4.067e-45	177
pid|0000000001009020682|tx|10090|	ath:AT1G72330	0.45	508	277	0	14	521	34	538	3.2319999999999995e-142	456
pid|0000000000100905214|tx|10090|	ath:AT1G77670	0.379	403	231	0	43	445	58	430	7.531e-83	280
pid|0000000000100905290|tx|10090|	aly:9308335	0.438	619	346	0	81	697	71	689	5.145999999999999e-162	522
pid|0000000000100905448|tx|10090|	aly:9303558	0.301	215	143	0	123	337	144	348	1.175e-18	86
pid|0000000000100905592|tx|10090|	crb:17876824	0.304	1284	844	0	322	1605	309	1521	4.207999999999999e-170	578
pid|0000000000100905772|tx|10090|	ath:AT5G65860	0.34	148	83	0	39	186	134	260	2.949e-17	79
pid|0000000000100907866|tx|10090|	ath:AT5G14800	0.445	266	144	0	33	298	13	273	4.535e-65	223
pid|0000000000100907853|tx|10090|	crb:17897761	0.367	297	178	0	40	321	16	312	2.879e-55	194
pid|0000000001009010161|tx|10090|	aly:9321144	0.409	288	165	0	27	314	4	284	2.805e-59	205
pid|0000000000100907117|tx|10090|	crb:17896815	0.271	440	312	0	84	523	50	478	6.774e-35	140
pid|0000000001009010101|tx|10090|	crb:17890678	0.565	338	146	0	24	361	17	353	2.2049999999999996e-131	417
pid|0000000001009010101|tx|10090|	csat:104719378	0.564	338	146	0	24	361	17	353	2.2049999999999996e-131	417
pid|0000000001009010101|tx|10090|	csat:104724121	0.561	338	148	0	24	361	17	353	2.2049999999999996e-131	417
pid|0000000001009010103|tx|10090|	csat:104706124	0.46	325	168	0	122	446	41	352	8.738e-82	281
pid|0000000000100909648|tx|10090|	csat:104725551	0.462	394	208	0	7	400	99	485	1.4589999999999999e-117	379
pid|0000000000100909648|tx|10090|	csat:104725133	0.464	394	207	0	7	400	99	485	1.4589999999999999e-117	379
pid|0000000001009011443|tx|10090|	crb:17883675	0.381	388	227	0	2	389	13	380	7.762e-73	249
pid|0000000001009012439|tx|10090|	aly:9310005	0.481	402	204	0	35	436	12	406	4.663999999999999e-117	380
pid|0000000001009012439|tx|10090|	ath:AT5G19180	0.483	402	204	0	35	436	12	406	4.663999999999999e-117	380
pid|0000000001009018100|tx|10090|	aly:9307007	0.614	301	108	0	1	282	1	301	1.8719999999999994e-118	377
pid|0000000001009018100|tx|10090|	csat:104708967	0.617	301	108	0	1	282	1	301	1.8719999999999994e-118	377
pid|0000000001009018100|tx|10090|	crb:17882111	0.617	301	108	0	1	282	1	301	1.8719999999999994e-118	377
pid|0000000001009022330|tx|10090|	aly:9303476	0.581	327	137	0	68	394	64	390	9.962999999999999e-133	422
pid|0000000001009022330|tx|10090|	ath:AT4G29510	0.581	327	137	0	68	394	64	390	9.962999999999999e-133	422
pid|0000000000100908611|tx|10090|	csat:104727146	0.407	550	321	0	1	550	1	543	1.983e-113	374
pid|0000000000100908719|tx|10090|	csat:104702021	0.309	339	209	0	7	345	16	319	1.188e-35	137
pid|0000000000100909087|tx|10090|	csat:104713596	0.392	622	364	0	14	635	9	608	1.276e-125	413
pid|0000000001009011042|tx|10090|	ath:AT5G06460	0.444	1059	584	0	2	1053	14	1072	3.5959999999999995e-291	915
pid|0000000001009011049|tx|10090|	crb:17898747	0.621	470	175	0	6	468	3	472	2.518e-189	591
pid|0000000001009023400|tx|10090|	ath:AT1G16350	0.468	495	262	0	73	567	5	497	3.475e-140	454
pid|0000000000100909310|tx|10090|	aly:9303236	0.276	338	219	0	68	405	2	305	1.362e-24	105
pid|0000000000100909583|tx|10090|	ath:AT5G43940	0.694	370	113	0	4	372	6	375	6.848999999999998e-173	537
pid|0000000001009012747|tx|10090|	crb:17893981	0.503	681	337	0	1	681	1	679	8.927e-220	689
pid|0000000001009012753|tx|10090|	crb:111830519	0.524	206	96	0	43	244	97	302	6.967e-64	215
pid|0000000001009012757|tx|10090|	crb:17899743	0.405	252	145	0	6	257	73	317	3.543e-50	176
pid|0000000001009010367|tx|10090|	crb:17879888	0.231	366	252	0	48	376	33	398	6.421e-8	52
pid|0000000001009010457|tx|10090|	crb:17882467	0.538	536	247	0	15	549	49	584	3.078e-188	592
pid|0000000001009010457|tx|10090|	ath:AT5G11670	0.538	536	247	0	15	549	49	584	3.078e-188	592
pid|0000000001009010459|tx|10090|	ath:AT1G53240	0.582	323	135	0	11	333	16	338	2.8599999999999997e-120	383
pid|0000000001009010459|tx|10090|	crb:17900923	0.585	323	134	0	11	333	16	338	2.8599999999999997e-120	383
pid|0000000001009010459|tx|10090|	aly:9330491	0.582	323	135	0	11	333	16	338	2.8599999999999997e-120	383
pid|0000000001009010460|tx|10090|	crb:111832567	0.621	330	124	0	3	332	4	332	1.0959999999999998e-129	410
pid|0000000001009010556|tx|10090|	crb:17896142	0.438	313	175	0	30	342	58	370	3.882e-75	253
pid|0000000001009015484|tx|10090|	ath:AT5G57300	0.542	290	127	0	38	327	10	288	3.955e-92	301
pid|0000000001009016968|tx|10090|	crb:17884216	0.558	358	155	0	8	359	14	371	3.961e-130	413
pid|0000000001009016968|tx|10090|	aly:9307093	0.558	358	155	0	8	359	15	372	3.961e-130	413
pid|0000000001009016970|tx|10090|	crb:17897671	0.262	267	190	0	76	334	56	322	2.3729999999999998e-23	100
pid|0000000001009016971|tx|10090|	crb:17884782	0.329	471	262	0	79	470	3	473	4.458e-76	262
pid|0000000001009017941|tx|10090|	crb:17882273	0.436	266	147	0	3	268	13	273	2.284e-65	223
pid|0000000001009011784|tx|10090|	crb:17878442	0.268	321	221	0	76	396	6	308	5.146e-24	103
pid|0000000001009011906|tx|10090|	crb:17883398	0.546	244	104	0	10	253	17	247	1.2749999999999998e-86	282
pid|0000000001009011929|tx|10090|	ath:AT5G27650	0.231	216	165	0	19	234	98	313	1.345e-10	63
pid|0000000001009011980|tx|10090|	crb:17875342	0.628	442	158	0	18	459	33	457	4.4329999999999997e-184	574
pid|0000000001009012001|tx|10090|	ath:AT2G26260	0.413	350	193	0	29	358	12	361	9.273e-78	261
pid|0000000001009012001|tx|10090|	aly:9315018	0.413	350	193	0	29	358	42	391	9.273e-78	261
pid|0000000001009012077|tx|10090|	ath:AT2G06925	0.322	82	52	0	33	114	47	123	6.791e-5	39
pid|0000000001009012077|tx|10090|	aly:9319809	0.322	82	52	0	33	114	47	123	6.791e-5	39
pid|0000000001009020713|tx|10090|	crb:17884374	0.497	163	81	0	19	181	8	170	1.842e-41	147
pid|0000000001009020713|tx|10090|	csat:104705982	0.473	166	85	0	19	181	8	173	1.842e-41	147
pid|0000000001009025581|tx|10090|	aly:9304959	0.241	253	191	0	68	320	93	344	6.176000000000001e-20	89
pid|0000000001009018095|tx|10090|	aly:9302671	0.325	239	158	0	95	333	126	360	1.7729999999999998e-22	97
pid|0000000001009013269|tx|10090|	crb:17890955	0.376	519	312	0	23	523	69	587	2.45e-93	314
pid|0000000001009013280|tx|10090|	crb:17876959	0.485	436	224	0	1	436	8	443	4.569e-136	434
pid|0000000001009013280|tx|10090|	aly:9299496	0.495	427	215	0	10	436	17	443	4.569e-136	434
pid|0000000001009013476|tx|10090|	csat:104724441	0.522	468	223	0	35	501	35	502	2.4789999999999997e-161	511
pid|0000000001009013570|tx|10090|	ath:AT1G67730	0.388	283	171	0	28	308	30	312	1.968e-63	217
pid|0000000001009013598|tx|10090|	ath:AT3G55610	0.471	729	376	0	64	792	8	718	3.313e-197	629
pid|0000000001009013611|tx|10090|	csat:104720582	0.555	375	163	0	203	577	306	672	3.64e-138	447
pid|0000000001009013676|tx|10090|	csat:104719317	0.58	664	271	0	31	694	94	739	1.14e-265	823
pid|0000000001009013676|tx|10090|	aly:9304552	0.58	664	271	0	31	694	94	739	1.14e-265	823
pid|0000000001009013689|tx|10090|	ath:AT4G29510	0.56	348	152	0	25	371	43	390	3.783e-133	422
pid|0000000001009013708|tx|10090|	csat:104708265	0.707	297	86	0	50	346	48	341	2.8849999999999998e-142	447
pid|0000000001009013708|tx|10090|	csat:104706625	0.665	329	108	0	18	346	21	344	2.8849999999999998e-142	447
pid|0000000001009013933|tx|10090|	csat:104729758	0.639	305	108	0	8	307	271	575	5.21e-134	421
pid|0000000001009014096|tx|10090|	ath:AT3G06930	0.482	381	186	0	117	476	105	485	1.0289999999999998e-111	371
pid|0000000001009016539|tx|10090|	aly:9311386	0.376	434	270	0	10	443	3	436	2.335e-92	308
pid|0000000001009015582|tx|10090|	aly:9310876	0.402	345	175	0	87	431	710	1003	3.0199999999999998e-80	272
pid|0000000001009015373|tx|10090|	crb:17874899	0.432	230	126	0	17	239	5	234	4.994e-51	178
pid|0000000001009015384|tx|10090|	crb:17882921	0.431	197	109	0	20	211	15	211	4.6679999999999996e-45	159
pid|0000000001009016208|tx|10090|	crb:17899126	0.456	359	189	0	41	399	6	353	2.447e-94	311
pid|0000000001009018045|tx|10090|	ath:AT1G18640	0.5	226	112	0	1	224	70	295	2.24e-68	227
pid|0000000001009018074|tx|10090|	csat:104719715	0.416	289	164	0	222	503	1	289	7.458e-62	220
pid|0000000001009022480|tx|10090|	ath:AT3G05610	0.302	109	70	0	1371	1479	562	663	1.139e-4	46
pid|0000000001009014641|tx|10090|	csat:104723213	0.53	149	69	0	1	148	47	195	5.575e-50	173
pid|0000000001009014705|tx|10090|	aly:9326080	0.373	249	149	0	9	247	13	261	7.268e-50	175
pid|0000000001009014745|tx|10090|	aly:9316368	0.501	347	156	0	1	313	6	352	2.352e-110	353
pid|0000000001009017772|tx|10090|	aly:9299319	0.286	333	230	0	171	503	176	498	5.518e-28	119
pid|0000000001009017772|tx|10090|	ath:AT4G13430	0.282	333	231	0	171	503	177	499	5.518e-28	119
pid|0000000001009017772|tx|10090|	csat:104719113	0.286	333	230	0	171	503	177	499	5.518e-28	119
pid|0000000001009017772|tx|10090|	crb:17880239	0.285	333	230	0	171	503	180	502	5.518e-28	119
pid|0000000001009017731|tx|10090|	ath:AT1G79870	0.381	249	149	0	74	322	67	308	9.750999999999999e-46	166
pid|0000000001009017709|tx|10090|	aly:9309491	0.333	132	85	0	1655	1782	59	190	3.031e-12	69
pid|0000000001009015171|tx|10090|	csat:104726910	0.35	322	196	0	18	339	9	310	4.527e-51	187
pid|0000000001009015171|tx|10090|	ath:AT5G63010	0.357	322	192	0	18	339	9	308	4.527e-51	187
pid|0000000001009015217|tx|10090|	csat:104704285	0.35	454	227	0	49	398	43	496	4.673e-85	284
pid|0000000001009015245|tx|10090|	aly:9321634	0.282	136	89	0	67	202	1	125	1.437e-5	45
pid|0000000001009015245|tx|10090|	ath:AT3G23530	0.275	136	90	0	67	202	1	125	1.437e-5	45
pid|0000000001009015275|tx|10090|	csat:104713551	0.405	326	187	0	10	325	19	344	5.2559999999999993e-67	237
pid|0000000001009016393|tx|10090|	csat:104706990	0.599	478	190	0	29	503	33	510	4.019e-189	591
pid|0000000001009016416|tx|10090|	aly:9308557	0.445	345	164	0	41	385	42	337	2.419e-87	290
pid|0000000001009016531|tx|10090|	ath:AT4G35987	0.318	297	196	0	33	320	5	301	1.0939999999999999e-39	148
pid|0000000001009016531|tx|10090|	aly:9303116	0.321	297	195	0	33	320	9	305	1.0939999999999999e-39	148
pid|0000000001009017157|tx|10090|	crb:17883442	0.301	451	303	0	18	468	8	441	1.0239999999999998e-55	201
pid|0000000001009017158|tx|10090|	crb:17881231	0.402	291	167	0	32	311	26	316	5.025e-63	216
pid|0000000001009017489|tx|10090|	crb:17879599	0.435	61	32	0	52	108	20	80	4.391e-5	43
pid|0000000001009011171|tx|10090|	crb:17890130	0.453	309	162	0	4	312	7	303	5.305e-83	274
pid|0000000001009021837|tx|10090|	aly:9327244	0.29	224	158	0	22	245	88	310	1.957e-27	109
pid|0000000001009018590|tx|10090|	crb:17888772	0.377	790	459	0	1	737	1	790	1.8979999999999996e-147	482
pid|0000000001009018625|tx|10090|	csat:104723449	0.317	667	450	0	2	668	44	703	2.8249999999999996e-86	299
pid|0000000001009018740|tx|10090|	aly:9305992	0.492	319	154	0	25	328	22	340	2.4649999999999998e-92	302
pid|0000000001009018758|tx|10090|	ath:AT1G24360	0.409	242	136	0	4	234	78	319	7.283e-50	174
pid|0000000001009018854|tx|10090|	csat:104712372	0.432	377	211	0	18	394	96	468	7.045999999999998e-100	327
pid|0000000001009018948|tx|10090|	csat:104726916	0.479	345	177	0	8	347	17	361	5.389e-103	334
pid|0000000001009018948|tx|10090|	aly:9300220	0.479	345	177	0	8	347	17	361	5.389e-103	334
pid|0000000000100908515|tx|10090|	aly:9311013	0.276	787	516	0	25	738	31	817	5.266e-83	291
pid|0000000000100908515|tx|10090|	crb:17882618	0.284	794	511	0	25	738	32	825	5.266e-83	291
pid|0000000000100908515|tx|10090|	ath:AT4G02020	0.282	794	512	0	25	738	35	828	5.266e-83	291
pid|0000000001009020103|tx|10090|	ath:AT1G65060	0.294	499	334	0	111	609	87	560	9.05e-57	208
pid|0000000001009020362|tx|10090|	ath:AT2G30920	0.43	249	141	0	87	335	69	317	3.289e-62	216
pid|0000000001009020362|tx|10090|	aly:9315354	0.418	252	146	0	84	335	68	318	3.289e-62	216
pid|0000000001009020538|tx|10090|	aly:9330628	0.688	408	126	0	42	449	4	409	1.4939999999999997e-193	601
pid|0000000001009020538|tx|10090|	ath:AT1G54340	0.688	408	126	0	42	449	4	409	1.4939999999999997e-193	601
pid|0000000001009021224|tx|10090|	aly:9309748	0.45	303	155	0	4	285	10	312	7.999e-75	249
pid|0000000001009021246|tx|10090|	ath:AT4G35630	0.504	364	178	0	5	368	71	429	1.4110000000000002e-116	374
pid|0000000001009021246|tx|10090|	csat:104729639	0.501	364	179	0	5	368	71	429	1.4110000000000002e-116	374
pid|0000000001009021250|tx|10090|	crb:17877764	0.306	145	96	0	94	238	88	226	4.404e-5	43
pid|0000000001009021250|tx|10090|	aly:9304107	0.304	145	96	0	94	238	88	226	4.404e-5	43
pid|0000000001009021277|tx|10090|	aly:9303457	0.246	325	210	0	347	671	199	478	7.636e-12	66
pid|0000000001009021277|tx|10090|	ath:AT4G29840	0.24	325	212	0	347	671	199	478	7.636e-12	66
pid|0000000001009021277|tx|10090|	crb:17890512	0.24	325	212	0	347	671	202	481	7.636e-12	66
pid|0000000001009021277|tx|10090|	csat:104721878	0.24	325	212	0	347	671	202	481	7.636e-12	66
pid|0000000001009021277|tx|10090|	csat:104717215	0.24	325	212	0	347	671	202	481	7.636e-12	66
pid|0000000001009021417|tx|10090|	aly:9328088	0.376	306	187	0	6	311	5	304	1.5920000000000002e-58	215
pid|0000000001009021580|tx|10090|	aly:9326337	0.363	162	103	0	17	178	90	251	2.7730000000000004e-26	104
pid|0000000001009021580|tx|10090|	ath:AT1G18440	0.372	158	99	0	21	178	95	252	2.7730000000000004e-26	104
pid|0000000001009021732|tx|10090|	ath:AT4G29010	0.317	708	472	0	49	756	16	707	6.149e-103	351
pid|0000000001009021732|tx|10090|	crb:17878655	0.312	706	474	0	49	754	16	705	6.149e-103	351
pid|0000000001009021732|tx|10090|	csat:104721975	0.322	706	467	0	49	754	16	705	6.149e-103	351
pid|0000000001009021739|tx|10090|	ath:AT3G20020	0.446	352	182	0	33	362	70	421	4.2599999999999995e-86	286
pid|0000000001009017906|tx|10090|	crb:17893672	0.622	384	142	0	18	394	3	386	5.2139999999999993e-160	501
pid|0000000001009017906|tx|10090|	aly:9319125	0.622	384	142	0	18	394	3	386	5.2139999999999993e-160	501
pid|0000000001009017906|tx|10090|	ath:AT3G17390	0.622	384	142	0	18	394	3	386	5.2139999999999993e-160	501
pid|0000000001009012918|tx|10090|	aly:9303386	0.468	608	321	0	33	637	35	642	3.247e-180	572
pid|0000000001009012925|tx|10090|	aly:9324226	0.395	296	174	0	14	309	19	306	1.427e-62	215
pid|0000000001009012925|tx|10090|	crb:17896534	0.392	296	174	0	14	309	21	308	1.427e-62	215
pid|0000000001009022554|tx|10090|	aly:9319703	0.478	657	338	0	61	708	63	719	1.377e-198	629
pid|0000000001009022811|tx|10090|	ath:AT3G47350	0.313	266	177	0	12	269	3	268	4.076e-30	119
pid|0000000001009023116|tx|10090|	crb:17892940	0.329	551	315	0	29	579	35	505	5.192e-82	284
pid|0000000001009023570|tx|10090|	csat:104703472	0.49	588	296	0	7	587	66	653	1.0409999999999999e-188	595
pid|0000000001009024554|tx|10090|	aly:9320268	0.523	398	189	0	83	479	20	417	6.03e-133	428
pid|0000000001009024554|tx|10090|	ath:AT2G20420	0.521	398	190	0	83	479	20	417	6.03e-133	428
pid|0000000001009024554|tx|10090|	crb:17893189	0.514	415	197	0	73	479	3	417	6.03e-133	428
pid|0000000001009024609|tx|10090|	csat:104720582	0.555	375	163	0	48	422	306	672	8.342e-141	447
pid|0000000001009025303|tx|10090|	crb:17881153	0.427	659	372	0	31	681	30	688	2.8719999999999995e-162	522
pid|0000000000100907987|tx|10090|	aly:9320801	0.288	349	245	0	108	456	64	408	6.458e-30	123
pid|0000000000100906092|tx|10090|	ath:AT5G44450	0.42	219	122	0	11	222	34	252	1.4179999999999998e-54	187
pid|0000000000100906092|tx|10090|	crb:17876613	0.417	218	123	0	11	222	35	252	1.4179999999999998e-54	187
pid|0000000001009025671|tx|10090|	crb:17893307	0.387	532	321	0	47	571	71	602	8.737e-114	376
pid|0000000001009026136|tx|10090|	ath:AT5G09790	0.434	67	37	0	186	251	46	112	2.714e-12	69
pid|0000000001009026136|tx|10090|	aly:9309491	0.434	67	37	0	186	251	46	112	2.714e-12	69
pid|0000000001009026346|tx|10090|	aly:9300320	0.604	43	16	0	295	336	1839	1881	3.422e-7	51
pid|0000000001009026346|tx|10090|	csat:104725863	0.604	43	16	0	295	336	1850	1892	3.422e-7	51
pid|0000000001009026586|tx|10090|	ath:AT1G29900	0.392	1077	650	0	413	1482	89	1165	1.9210000000000002e-244	797
pid|0000000000100908527|tx|10090|	aly:9319436	0.403	314	182	0	72	385	7	312	6.663000000000001e-63	225
pid|0000000001009011617|tx|10090|	aly:9317213	0.581	401	167	0	30	430	30	428	1.3079999999999998e-156	493
pid|0000000001009012797|tx|10090|	aly:9310409	0.351	129	80	0	63	191	576	700	4.885e-11	63
pid|0000000001009017993|tx|10090|	csat:104708256	0.446	194	106	0	85	278	5	197	7.078999999999999e-53	185
pid|0000000001009017993|tx|10090|	csat:104708259	0.446	194	106	0	85	278	5	197	7.078999999999999e-53	185
pid|0000000001009017993|tx|10090|	crb:17881773	0.441	194	107	0	85	278	5	197	7.078999999999999e-53	185
pid|0000000001009017996|tx|10090|	ath:AT3G03310	0.233	372	255	0	39	372	25	396	8.721e-15	74
pid|0000000001009024086|tx|10090|	crb:17883398	0.546	244	104	0	57	300	17	247	8.839999999999998e-86	282
pid|0000000001009027872|tx|10090|	aly:9309722	0.367	383	237	0	16	390	31	413	2.287e-69	238
pid|0000000001009028180|tx|10090|	csat:104725483	0.324	77	46	0	419	495	112	180	1.062e-6	49
pid|0000000001009028180|tx|10090|	crb:17876741	0.324	77	46	0	419	495	112	180	1.062e-6	49
pid|0000000001009028180|tx|10090|	csat:104724368	0.324	77	46	0	419	495	112	180	1.062e-6	49
pid|0000000001009028413|tx|10090|	csat:104729122	0.401	380	225	0	65	441	26	405	1.1099999999999999e-88	297
pid|0000000001009029094|tx|10090|	csat:104726281	0.57	289	119	0	24	300	2	290	3.525e-99	320
pid|0000000001009029119|tx|10090|	csat:104726137	0.485	594	296	0	46	620	5	598	1.1419999999999997e-164	534
pid|0000000001009030766|tx|10090|	csat:104702046	0.284	296	192	0	43	338	151	419	1.105e-33	131
pid|0000000000100902928|tx|10090|	aly:9306167	0.219	1488	1058	0	215	1570	329	1816	4.332e-61	230
pid|0000000000100902671|tx|10090|	csat:104718618	0.556	311	137	0	51	360	42	352	7.885999999999999e-110	354
pid|0000000000100902671|tx|10090|	crb:17880878	0.561	310	135	0	51	359	42	351	7.885999999999999e-110	354
pid|0000000000100905857|tx|10090|	ath:AT5G47680	0.36	300	171	0	25	292	14	313	7.489999999999999e-51	181
pid|0000000000100905857|tx|10090|	crb:17876578	0.36	278	159	0	27	275	19	296	7.489999999999999e-51	181
pid|0000000001009010214|tx|10090|	ath:AT1G22410	0.312	147	94	0	16	162	8	145	3.844e-6	45
pid|0000000000100909739|tx|10090|	crb:17875908	0.373	266	162	0	3	261	35	300	1.3029999999999999e-51	181
pid|0000000000100909739|tx|10090|	ath:AT5G61830	0.375	279	169	0	3	273	34	312	1.3029999999999999e-51	181
pid|0000000001009015772|tx|10090|	crb:17877590	0.373	222	133	0	50	262	35	256	1.524e-41	151
pid|0000000001009015772|tx|10090|	csat:104721404	0.373	222	133	0	50	262	36	257	1.524e-41	151
pid|0000000001009015772|tx|10090|	csat:104729834	0.373	222	133	0	50	262	36	257	1.524e-41	151
pid|0000000001009015772|tx|10090|	aly:9305249	0.373	222	133	0	50	262	37	258	1.524e-41	151
pid|0000000001009015772|tx|10090|	ath:AT4G34050	0.373	222	133	0	50	262	37	258	1.524e-41	151
pid|0000000001009020879|tx|10090|	aly:9306762	0.537	328	150	0	7	331	54	381	1.158e-109	353
pid|0000000001009029935|tx|10090|	csat:104711352	0.264	534	392	0	23	556	108	640	2.297e-43	166
pid|0000000001009029949|tx|10090|	aly:9324999	0.278	180	115	0	113	292	285	444	1.623e-7	50
pid|0000000000100903103|tx|10090|	crb:17899709	0.2	355	268	0	465	819	4	339	1.593e-5	46
pid|0000000000100903388|tx|10090|	ath:AT5G15810	0.412	550	314	0	58	592	11	560	2.3599999999999998e-129	425
pid|0000000000000960611|tx|9606|	ath:AT2G13360	0.305	341	236	0	25	365	12	352	6.598999999999999e-36	139
pid|0000000000000960611|tx|9606|	crb:17893108	0.302	341	237	0	25	365	12	352	6.598999999999999e-36	139
pid|0000000000000960621|tx|9606|	ath:AT5G10920	0.422	452	260	0	2	452	54	505	1.6069999999999997e-111	364
pid|0000000000000960623|tx|9606|	csat:104725133	0.459	394	209	0	7	400	99	485	1.7109999999999998e-115	373
pid|0000000000009606162|tx|9606|	aly:9309722	0.342	406	257	0	6	397	12	417	2.771e-68	235
pid|0000000000009606187|tx|9606|	aly:9299496	0.525	407	190	0	37	436	37	443	9.321e-137	436
pid|0000000000009606237|tx|9606|	csat:104729122	0.396	380	227	0	65	441	26	405	6.080999999999999e-86	289
pid|0000000000009606268|tx|9606|	csat:104724441	0.536	479	221	0	65	542	35	513	9.713999999999999e-170	537
pid|0000000000009606289|tx|9606|	crb:17893672	0.618	383	143	0	18	393	4	386	4.9929999999999994e-160	501
pid|0000000000009606444|tx|9606|	ath:AT5G43940	0.691	370	114	0	4	372	6	375	2.8209999999999995e-174	541
pid|0000000000009606624|tx|9606|	crb:17892770	0.376	94	51	0	33	126	47	128	1.491e-6	44
pid|0000000000009606826|tx|9606|	crb:17898486	0.379	163	101	0	26	188	86	248	1.643e-27	108
pid|0000000000096062427|tx|9606|	aly:9299319	0.274	333	234	0	171	503	176	498	1.1169999999999999e-27	118
pid|0000000000096062427|tx|9606|	ath:AT4G13430	0.27	333	235	0	171	503	177	499	1.1169999999999999e-27	118
pid|0000000000096062427|tx|9606|	csat:104719113	0.274	333	234	0	171	503	177	499	1.1169999999999999e-27	118
pid|0000000000096062427|tx|9606|	crb:17880239	0.273	333	234	0	171	503	180	502	1.1169999999999999e-27	118
pid|0000000000096061930|tx|9606|	ath:AT5G62930	0.455	202	107	0	16	212	3	204	4.809e-51	178
pid|0000000000096061930|tx|9606|	crb:17876532	0.442	208	113	0	10	212	6	213	4.809e-51	178
pid|0000000000096062139|tx|9606|	aly:9322288	0.657	286	98	0	28	313	230	515	8.132999999999999e-132	415
pid|0000000000096062139|tx|9606|	ath:AT4G34570	0.657	286	98	0	28	313	280	565	8.132999999999999e-132	415
pid|0000000000096062139|tx|9606|	csat:104729758	0.657	286	98	0	28	313	290	575	8.132999999999999e-132	415
pid|0000000000096062165|tx|9606|	crb:17879784	0.586	271	111	0	1	270	1	271	1.097e-105	338
pid|0000000000096062165|tx|9606|	csat:104721658	0.586	271	111	0	1	270	1	271	1.097e-105	338
pid|0000000000096062165|tx|9606|	csat:104717011	0.586	271	111	0	1	270	1	271	1.097e-105	338
pid|0000000000096061763|tx|9606|	aly:9311386	0.381	437	268	0	10	446	3	436	1.179e-92	309
pid|0000000000096061794|tx|9606|	crb:17890678	0.563	338	147	0	24	361	17	353	2.403e-130	414
pid|0000000000096069102|tx|9606|	crb:17900907	0.307	303	193	0	27	329	114	392	1.8639999999999998e-36	139
pid|0000000000960611341|tx|9606|	ath:AT5G19180	0.478	402	206	0	35	436	12	406	4.845999999999999e-117	380
pid|0000000000960611287|tx|9606|	ath:AT1G25220	0.252	192	135	0	26	207	73	264	5.616e-11	63
pid|0000000000960611275|tx|9606|	csat:104708265	0.71	297	85	0	50	346	48	341	1.42e-141	445
pid|0000000000960611276|tx|9606|	aly:9320268	0.536	398	184	0	46	442	20	417	5.889e-135	432
pid|0000000000960611276|tx|9606|	ath:AT2G20420	0.533	398	185	0	46	442	20	417	5.889e-135	432
pid|0000000000960611276|tx|9606|	crb:17893189	0.533	398	185	0	46	442	20	417	5.889e-135	432
pid|0000000000960616530|tx|9606|	csat:104713551	0.405	326	187	0	10	325	19	344	6.668999999999999e-66	234
pid|0000000000960615225|tx|9606|	csat:104710332	0.388	488	289	0	12	499	51	523	8.037e-97	324
pid|0000000000960611586|tx|9606|	ath:AT1G77590	0.467	676	359	0	42	717	16	690	2.8179999999999997e-193	614
pid|0000000000960614838|tx|9606|	aly:9315354	0.401	253	150	0	82	334	67	318	1.535e-61	214
pid|0000000000960614900|tx|9606|	aly:9313006	0.247	318	222	0	10	305	6	323	3.236e-16	78
pid|0000000000960614967|tx|9606|	crb:17888772	0.37	785	457	0	1	726	1	785	5.807999999999999e-147	481
pid|0000000000960614615|tx|9606|	crb:17881153	0.457	579	312	0	159	737	114	688	1.0409999999999999e-160	520
pid|0000000000960614570|tx|9606|	ath:AT1G67730	0.418	244	140	0	50	290	51	294	8.915e-64	218
pid|0000000000960610572|tx|9606|	ath:AT3G02360	0.503	470	230	0	6	469	8	477	2.466e-146	466
pid|0000000000960613820|tx|9606|	ath:AT5G53460	0.243	214	161	0	232	445	1583	1796	8.903e-7	49
pid|0000000000960612560|tx|9606|	crb:17890130	0.478	279	140	0	8	286	10	278	8.87e-81	268
pid|0000000000096062905|tx|9606|	aly:9321193	0.393	533	317	0	46	569	68	600	2.946e-115	380
pid|0000000000096063971|tx|9606|	crb:17891068	0.272	451	298	0	13	423	25	475	1.4339999999999998e-47	175
pid|0000000000096063971|tx|9606|	aly:9320156	0.271	450	298	0	14	423	26	475	1.4339999999999998e-47	175
pid|0000000000096063911|tx|9606|	crb:17880878	0.551	310	138	0	51	359	42	351	9.306e-108	348
pid|0000000000096063089|tx|9606|	crb:17876824	0.313	1290	837	0	326	1615	306	1524	6.017999999999999e-177	599
pid|0000000000096063147|tx|9606|	crb:17876578	0.318	320	211	0	22	331	14	333	2.463e-49	177
pid|0000000000096063232|tx|9606|	csat:104705865	0.399	573	329	0	55	602	9	581	4.794999999999999e-128	421
pid|0000000000096063740|tx|9606|	csat:104712125	0.226	350	255	0	74	423	70	400	8.707e-13	68
pid|0000000000096068129|tx|9606|	ath:AT1G18640	0.5	226	112	0	1	224	70	295	2.24e-68	227
pid|0000000000960610046|tx|9606|	crb:17884046	0.26	265	188	0	488	742	469	733	6.232e-18	86
